codigo,resolucao,tipo_margem,data_inicio,data_fim,margem_normal_comprovante,margem_normal_pct,margem_adicional_comprovante,margem_adicional_pct,margem_sustentabilidade_comprovante,margem_sustentabilidade_pct,ultima,ativa
85171431,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
85171410,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
85176239,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
85176900,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
85177120,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
85269200,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
85412110,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
85411011,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
85411022,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
85411092,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
85416010,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
85419010,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
85437014,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
85431000,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
86011000,cics_8,conteudo_nacional,2025-05-02,,CFI,0.1,,,,,True,True
86031000,cics_8,conteudo_nacional,2025-05-02,,CFI,0.1,,,,,True,True
90261011,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
90269090,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
90272012,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
90279091,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
90303390,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
90308490,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
90308920,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
90318030,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
29362931,cics_8,tecnologia_nacional,2025-05-02,,MedNac,0.05,MedIFANac,0.1,,,True,True
30049024,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,MedNac,0.05,MedIFANac,0.1,,,False,False
30049063,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,MedNac,0.05,MedIFANac,0.1,,,False,False
84795000,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
85322910,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
85323010,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
90328930,cics_8,conteudo_nacional,2025-05-02,,CFI,0.1,,,,,True,True
84729099,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
85044090,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
85365090,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
85340011,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
90011011,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
90011020,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
90328930,cics_7,conteudo_nacional,2024-12-26,2025-05-01,CFI,0.1,,,,,False,False
85395200,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
84295119,cics_7,conteudo_nacional,2024-12-26,2025-05-01,CFI,0.1,,,,,False,False
84304110,cics_4,conteudo_nacional,2024-11-11,2024-12-25,CFI,0.1,,,,,False,False
84431990,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
84433191,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
84433237,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
84433240,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
84433910,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
84715010,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
84716061,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
84733039,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
85075090,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
85171890,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
85176255,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
85235900,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
85238000,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
85255022,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
85409140,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
85414900,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
85411029,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
85423311,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
87019300,cics_7,conteudo_nacional,2024-12-26,2025-05-01,CFI,0.1,,,,,False,False
90273019,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
90275020,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
90291010,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
90299090,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
90301010,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
90312010,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
90311000,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
90328982,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
90329099,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
30043100,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,MedNac,0.05,MedIFANac,0.1,,,False,False
30049014,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,MedNac,0.05,MedIFANac,0.1,,,False,False
84303110,cics_3,conteudo_nacional,2024-11-10,2024-11-10,CFI,0.1,,,,,True,False
84304120,cics_3,conteudo_nacional,2024-11-10,2024-11-10,CFI,0.1,,,,,True,False
86031000,cics_1,conteudo_nacional,2024-09-01,2024-11-09,CFI,0.1,,,,,True,False
86061000,cics_1,conteudo_nacional,2024-09-01,2024-11-09,CFI,0.1,,,,,True,False
90251990,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
84233019,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
84295121,cics_7,conteudo_nacional,2024-12-26,2025-05-01,CFI,0.1,,,,,False,False
84431190,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
84431310,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
84433223,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
84433928,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
84715020,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
84732990,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
84733011,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
84733032,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
84733041,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
85176264,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
85176278,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
85193000,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
85221000,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
85229000,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
85258914,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
85255024,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
85299050,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
85407900,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
85409110,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
85404000,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
85412199,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
85423229,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
85423210,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
85423319,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
87012400,cics_7,conteudo_nacional,2024-12-26,2025-05-01,CFI,0.1,,,,,False,False
87019100,cics_7,conteudo_nacional,2024-12-26,2025-05-01,CFI,0.1,,,,,False,False
87029000,cics_7,conteudo_nacional,2024-12-26,2025-05-01,CFI,0.1,,,,,False,False
90065310,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
90064000,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
90271000,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
90282010,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
90291090,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
90308940,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
90318040,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
90328990,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
30021211,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,MedNac,0.05,MedIFANac,0.1,,,False,False
30021212,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,MedNac,0.05,MedIFANac,0.1,,,False,False
30042059,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,MedNac,0.05,MedIFANac,0.1,,,False,False
30049039,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,MedNac,0.05,MedIFANac,0.1,,,False,False
30046000,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,MedNac,0.05,MedIFANac,0.1,,,False,False
85395200,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
84295119,cics_4,conteudo_nacional,2024-11-11,2024-12-25,CFI,0.1,,,,,False,False
84304110,cics_8,conteudo_nacional,2025-05-02,,CFI,0.1,,,,,True,True
84431990,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
84433191,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
84433237,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
84433240,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
84433910,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
84715010,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
84716061,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
84733039,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
85075090,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
85171890,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
85176255,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
85414900,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
85411029,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
85423311,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
87019300,cics_4,conteudo_nacional,2024-11-11,2024-12-25,CFI,0.1,,,,,False,False
90273019,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
90275020,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
90291010,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
90299090,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
90301010,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
90312010,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
90311000,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
90328982,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
90329099,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
30043100,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,MedNac,0.05,MedIFANac,0.1,,,False,False
30049014,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,MedNac,0.05,MedIFANac,0.1,,,False,False
90251990,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
84233019,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
84295121,cics_4,conteudo_nacional,2024-11-11,2024-12-25,CFI,0.1,,,,,False,False
84431190,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
84431310,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
84433223,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
84433928,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
84715020,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
84732990,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
84733011,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
84733032,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
84733041,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
85176264,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
85176278,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
85412199,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
85423229,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
85423210,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
85423319,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
87012400,cics_4,conteudo_nacional,2024-11-11,2024-12-25,CFI,0.1,,,,,False,False
87019100,cics_4,conteudo_nacional,2024-11-11,2024-12-25,CFI,0.1,,,,,False,False
87029000,cics_4,conteudo_nacional,2024-11-11,2024-12-25,CFI,0.1,,,,,False,False
90271000,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
90282010,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
90291090,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
90308940,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
90318040,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
90328990,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
30021211,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,MedNac,0.05,MedIFANac,0.1,,,False,False
30021212,cics_8,tecnologia_nacional,2025-05-02,,MedNac,0.05,MedIFANac,0.1,,,True,True
30042059,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,MedNac,0.05,MedIFANac,0.1,,,False,False
30049039,cics_8,tecnologia_nacional,2025-05-02,,MedNac,0.05,MedIFANac,0.1,,,True,True
30046000,cics_4,tecnologia_nacional,2024-11-11,2024-12-25,MedNac,0.05,MedIFANac,0.1,,,False,False
85395200,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
84295119,cics_8,conteudo_nacional,2025-05-02,,CFI,0.1,,,,,True,True
84304110,cics_7,conteudo_nacional,2024-12-26,2025-05-01,CFI,0.1,,,,,False,False
84431990,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
84433191,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
84433237,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
84433240,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
84433910,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
84715010,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
84716061,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
84733039,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
85075090,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
85171890,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
85176255,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
85414900,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
85411029,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
85423311,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
87019300,cics_8,conteudo_nacional,2025-05-02,,CFI,0.1,,,,,True,True
90273019,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
90275020,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
90291010,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
90299090,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
90301010,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
90312010,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
90311000,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
90328982,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
90329099,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
30043100,cics_8,tecnologia_nacional,2025-05-02,,MedNac,0.05,MedIFANac,0.1,,,True,True
30049014,cics_8,tecnologia_nacional,2025-05-02,,MedNac,0.05,MedIFANac,0.1,,,True,True
90251990,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
84233019,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
84295121,cics_8,conteudo_nacional,2025-05-02,,CFI,0.1,,,,,True,True
84431190,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
84431310,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
84433223,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
84433928,cics_8,tecnologia_nacional,2025-05-02,,CFI ou PPB,0.1,portaria_DesIn,0.1,,,True,True
84715020,cics_7,tecnologia_nacional,2024-12-26,2025-05-01,CFI ou PPB,0.1,portaria_DesIn,0.1,,,False,False
